Customer ID,avgSpent,Nsessions,avgItemSession
13527.0,68.74142857142857,7,202.57142857142856
13529.0,25.04,2,34.0
13531.0,16.32,1,69.0
13532.0,146.73,1,129.0
13533.0,48.69333333333333,3,67.33333333333333
13534.0,33.23304347826087,23,122.43478260869566
13536.0,65.48428571428572,7,149.57142857142858
13538.0,26.70142857142857,7,25.0
13539.0,42.01,3,89.33333333333333
13544.0,111.765,2,55.0
13546.0,59.20666666666667,3,117.0
13548.0,127.515,2,152.5
13549.0,15.512857142857143,7,59.57142857142857
13551.0,17.85,1,9.0
13552.0,25.12666666666667,12,78.5
13555.0,55.1225,4,329.0
13557.0,24.49,2,249.0
13558.0,83.0425,4,83.5
13560.0,95.57,1,63.0
13561.0,25.85,1,49.0
13562.0,104.75333333333332,3,236.3333333333333
13563.0,56.52,2,70.5
13565.0,32.655,2,86.0
13566.0,153.53,2,283.0
13568.0,120.65,1,65.0
13569.0,138.27,1,111.0
13570.0,46.82,1,159.0
13571.0,45.35,12,141.91666666666666
13572.0,77.89,1,247.0
13573.0,37.73,2,54.0
13575.0,17.68,5,89.0
13576.0,14.4625,16,55.9375
13577.0,60.93,4,197.5
13579.0,55.89,1,82.0
13581.0,34.15,1,28.0
13583.0,95.23,1,531.0
13584.0,42.25,1,30.0
13587.0,26.35,1,68.0
13588.0,23.54111111111111,9,262.44444444444446
13589.0,26.29,2,52.5
13590.0,23.293333333333333,6,159.66666666666666
13591.0,44.55,3,154.0
13592.0,11.203333333333331,3,25.666666666666668
13593.0,76.652,5,136.0
13594.0,41.48,1,359.0
13596.0,147.835,2,189.5
13598.0,92.76,1,49.0
13599.0,24.03,19,121.84210526315788
13600.0,42.22,1,71.0
13601.0,91.77,2,238.0
13602.0,46.77,1,219.0
13603.0,39.57,1,160.0
13606.0,31.615,2,62.0
13607.0,264.81,1,282.0
13610.0,79.17857142857143,7,68.42857142857143
13611.0,67.28,2,225.5
13614.0,114.1125,4,132.0
13615.0,77.91,1,189.0
13617.0,36.53666666666667,3,83.66666666666667
13618.0,12.89,1,162.0
13621.0,21.41,1,243.0
13623.0,34.534,5,45.8
13626.0,40.67,1,209.0
13627.0,33.46,4,172.5
13629.0,43.43,1,217.0
13630.0,16.96857142857143,7,80.42857142857143
13631.0,5.75,6,14.5
13632.0,83.776,5,173.2
13634.0,106.86,5,137.0
13635.0,137.21,1,675.0
13636.0,26.458,5,107.8
13637.0,71.05,3,133.66666666666666
13638.0,11.19,1,91.0
13639.0,52.75,1,572.0
13642.0,121.06,1,144.0
13643.0,16.683333333333334,3,89.0
13644.0,73.9125,4,333.75
13645.0,2.55,1,12.0
13647.0,46.2775,4,169.75
13649.0,20.6,1,72.0
13650.0,33.815000000000005,6,149.83333333333334
13651.0,21.35,1,32.0
13652.0,62.97,2,185.0
13654.0,50.44,6,260.3333333333333
13655.0,58.245,2,235.0
13656.0,36.67,2,126.0
13657.0,15.925,2,65.0
13658.0,60.432,5,186.6
13659.0,103.01,2,366.5
13662.0,35.96333333333333,3,161.0
13663.0,58.5,1,91.0
13666.0,9.3,3,13.0
13667.0,159.8,1,144.0
13668.0,55.621,20,116.15
13669.0,5.550000000000001,2,54.0
13670.0,46.92,1,282.0
13672.0,13.39,2,28.5
13673.0,72.67,2,53.5
13675.0,23.575,2,149.0
13678.0,3.5500000000000003,1,104.0
13680.0,97.4575,4,317.0
13681.0,41.36,4,90.0
13682.0,8.5,1,8.0
13684.0,50.24,1,38.0
13685.0,5.23,4,7.0
13686.0,9.3,1,70.0
13689.0,1.25,1,12.0
13690.0,23.85,1,62.0
13692.0,18.43,2,438.0
13694.0,8.536111111111111,18,55.5
13695.0,12.692307692307692,13,71.61538461538461
13697.0,16.72,1,177.0
13699.0,88.29,1,66.0
13700.0,29.174,10,165.6
13704.0,31.332222222222224,9,149.44444444444446
13705.0,13.68,2,114.0
13706.0,35.53,1,187.0
13707.0,65.44500000000001,2,147.0
13708.0,87.09,1,252.0
13709.0,62.08538461538462,13,227.6153846153846
13710.0,6.84,1,96.0
13711.0,19.595,2,69.0
13712.0,10.1,1,60.0
13715.0,63.285,2,151.0
13716.0,29.81,1,138.0
13717.0,19.87,6,180.0
13718.0,20.375,2,35.0
13719.0,28.718,5,89.8
13720.0,27.8,4,88.5
13721.0,69.43,1,314.0
13722.0,63.23666666666667,3,359.3333333333333
13723.0,21.75,1,38.0
13725.0,36.42428571428572,7,93.14285714285714
13726.0,17.38,2,270.0
13727.0,29.41,2,81.0
13728.0,52.99333333333333,6,75.66666666666667
13730.0,37.42,2,216.5
13731.0,42.35,2,135.0
13732.0,52.14,1,498.0
13735.0,114.395,4,257.0
13736.0,137.195,2,241.5
13737.0,90.21,1,92.0
13739.0,13.9,1,18.0
13740.0,34.76,1,209.0
13741.0,28.856666666666666,3,66.0
13742.0,62.7175,12,77.75
13743.0,5.621428571428571,7,78.85714285714286
13744.0,27.15,2,426.0
13745.0,14.51,1,388.0
13748.0,12.125,4,58.0
13750.0,34.943333333333335,3,36.0
13751.0,30.12,1,52.0
13752.0,23.473333333333333,6,77.83333333333333
13753.0,61.95,1,476.0
13754.0,7.125,2,45.0
13755.0,80.39222222222223,9,106.66666666666669
13756.0,24.98636363636364,11,102.72727272727272
13758.0,39.784000000000006,5,140.6
13759.0,29.040000000000003,2,117.5
13760.0,56.56,2,98.5
13761.0,103.23,2,321.0
13762.0,6.65,1,104.0
13763.0,12.85,1,72.0
13764.0,156.6,3,305.0
13767.0,24.28451612903226,31,86.51612903225806
13769.0,38.61333333333333,9,98.77777777777776
13771.0,71.1975,4,307.5
13772.0,122.32,3,177.66666666666666
13774.0,57.45,1,191.0
13777.0,11.627777777777778,18,74.77777777777777
13778.0,29.7,1,70.0
13780.0,59.895,2,80.0
13781.0,54.77,1,27.0
13782.0,51.120000000000005,6,54.0
13784.0,2.798,5,27.6
13787.0,36.4,1,133.0
13790.0,32.01,1,424.0
13792.0,16.8,2,45.5
13798.0,8.905652173913044,23,18.39130434782609
13799.0,31.59,2,199.0
13800.0,58.38,1,325.0
13801.0,47.6,1,162.0
13802.0,25.83333333333333,3,177.33333333333334
13803.0,49.69,1,121.0
13804.0,44.925714285714285,7,169.71428571428572
13806.0,39.58,1,53.0
13808.0,34.408,5,130.8
13809.0,39.9,1,23.0
13810.0,36.915000000000006,2,145.0
13811.0,41.25,2,31.5
13812.0,22.200000000000003,3,109.33333333333331
13813.0,51.2625,4,133.25
13814.0,54.040000000000006,2,378.0
13815.0,81.69500000000001,4,474.0
13816.0,28.090000000000003,2,114.0
13817.0,26.07,1,146.0
13819.0,16.866666666666667,3,125.66666666666669
13821.0,80.10499999999999,2,73.5
13822.0,60.225,2,224.0
13823.0,72.885,2,199.5
13824.0,22.158,5,102.4
13826.0,13.7,1,74.0
13827.0,69.80333333333333,3,41.66666666666666
13828.0,28.0,1,95.0
13831.0,37.9925,4,47.25
13832.0,6.85,1,28.0
13833.0,109.95,1,111.0
13835.0,34.795,4,109.5
13837.0,17.93,2,73.0
13838.0,89.75,3,55.333333333333336
13842.0,55.1225,8,178.5
13844.0,49.21,1,196.0
13845.0,13.38,1,78.0
13846.0,44.61,2,75.0
13849.0,89.435,2,500.0
13850.0,182.58,1,936.0
13851.0,47.28333333333333,3,341.6666666666667
13853.0,60.42,1,252.0
13854.0,8.249090909090908,22,42.63636363636363
13856.0,3.9666666666666655,3,38.0
13858.0,39.19,1,73.0
13859.0,62.41,1,126.0
13860.0,35.884,5,106.2
13862.0,27.2925,8,204.25
13863.0,31.48,1,220.0
13865.0,19.705,4,49.75
13866.0,23.630000000000003,1,57.0
13867.0,60.53,3,164.0
13868.0,46.26,1,415.0
13869.0,218.28666666666663,3,497.0
13870.0,32.59875,8,126.875
13871.0,63.81,13,198.46153846153845
13873.0,24.94,3,45.0
13875.0,30.794,5,235.0
13876.0,23.85,1,34.0
13877.0,1.45,1,12.0
13878.0,93.78,1,346.0
13880.0,26.549166666666668,12,143.25
13881.0,20.134615384615383,13,74.0
13882.0,33.992000000000004,5,118.4
13883.0,64.07000000000001,5,261.4
13884.0,44.4875,4,63.5
13885.0,44.6,2,88.0
13886.0,35.88,1,124.0
13887.0,53.33,1,143.0
13888.0,62.19,2,125.0
13889.0,57.5,1,146.0
13890.0,37.007777777777775,9,81.88888888888889
13892.0,6.8925,4,81.75
13893.0,95.6,1,60.0
13894.0,28.525,2,122.5
13895.0,74.315,4,274.25
13897.0,33.11,1,200.0
13898.0,22.87,1,131.0
13899.0,22.42,2,76.0
13900.0,43.32000000000001,2,192.5
13901.0,68.35,5,267.0
13904.0,17.21,2,166.0
13908.0,68.575,4,297.0
13911.0,33.845,8,171.375
13914.0,35.765,2,165.5
13917.0,13.225,2,113.0
13918.0,24.450000000000003,2,161.0
13919.0,13.23,2,235.5
13923.0,50.99,1,183.0
13924.0,37.38166666666667,6,181.8333333333333
13925.0,17.3525,4,69.5
13926.0,22.97,1,101.0
13927.0,56.61,1,214.0
13928.0,24.905,4,29.75
13929.0,13.875,2,43.5
13930.0,13.945,2,137.0
13931.0,54.81,2,323.5
13932.0,44.45,1,62.0
13933.0,39.795,2,102.5
13934.0,67.6,1,379.0
13936.0,39.9,1,294.0
13937.0,14.4,1,87.0
13938.0,7.09,1,70.0
13939.0,12.89,3,197.66666666666663
13940.0,35.7975,4,104.5
13941.0,17.405,4,65.0
13946.0,2.936666666666667,3,18.33333333333333
13947.0,14.65,1,44.0
13949.0,37.86333333333334,6,333.0
13950.0,19.4975,4,69.5
13951.0,29.36,3,98.33333333333331
13952.0,170.47050000000002,2,571.5
13953.0,18.555,2,62.0
13954.0,34.735,2,72.0
13955.0,27.065,2,73.5
13956.0,68.388,5,80.2
13959.0,66.66499999999999,2,116.0
13960.0,12.63,2,71.0
13962.0,4.33,2,40.0
13963.0,23.80666666666667,3,93.33333333333331
13967.0,5.95,1,6.0
13969.0,78.74529411764706,17,193.8823529411765
13971.0,38.215,8,200.0
13972.0,19.095,2,93.5
13973.0,22.87,1,100.0
13974.0,61.51,1,249.0
13975.0,104.99833333333332,6,249.3333333333333
13976.0,35.29,1,106.0
13978.0,8.435,2,58.5
13979.0,98.94,1,639.0
13980.0,20.32,1,102.0
13982.0,60.126666666666665,3,233.3333333333333
13983.0,16.7525,8,95.75
13984.0,7.409999999999999,3,18.33333333333333
13985.0,54.08266666666667,15,220.86666666666667
13986.0,22.94,1,110.0
13988.0,76.78,6,408.5
13989.0,30.395,2,180.0
13990.0,42.17,1,142.0
13991.0,20.166666666666668,6,109.83333333333331
13992.0,5.85,1,64.0
13993.0,56.59,8,100.875
13994.0,76.93833333333333,6,147.33333333333334
13995.0,34.733999999999995,5,175.0
13999.0,35.13,11,168.36363636363637
14000.0,24.5,1,100.0
14001.0,31.465000000000003,2,110.0
14002.0,29.245,2,286.0
14004.0,36.62571428571429,7,255.7142857142857
14005.0,19.422,5,214.0
14006.0,16.716666666666665,3,98.66666666666669
14009.0,55.015,2,181.5
14012.0,31.15,1,160.0
14013.0,15.4,3,122.0
14014.0,17.87,1,512.0
14015.0,53.88,1,166.0
14016.0,102.17333333333332,3,384.6666666666667
14019.0,38.656666666666666,3,211.0
14020.0,36.41,2,199.5
14021.0,22.133333333333336,3,60.0
14022.0,35.33,1,403.0
14023.0,39.2,2,153.5
14024.0,23.235,2,74.5
14027.0,12.86,1,62.0
14029.0,19.37,2,75.0
14030.0,61.77333333333333,6,221.5
14031.0,44.82714285714286,14,113.78571428571428
14032.0,21.15222222222222,9,125.44444444444444
14034.0,47.49,3,83.33333333333333
14035.0,24.536,5,98.6
14036.0,130.68,1,264.0
14037.0,5.9,1,12.0
14038.0,58.81,3,321.6666666666667
14039.0,10.75,1,44.0
14040.0,66.44583333333334,12,97.41666666666669
14041.0,39.29,1,94.0
14044.0,106.3575,4,74.5
14046.0,5.72,1,172.0
14047.0,17.55,4,39.75
14048.0,185.86,1,240.0
14049.0,234.88,4,741.25
14050.0,41.545,2,344.5
14051.0,30.523000000000003,20,108.55
14052.0,142.95,1,86.0
14053.0,3.2,1,25.0
14054.0,9.08,1,62.0
14055.0,18.48,1,58.0
14056.0,121.80521739130435,23,177.7391304347826
14057.0,30.550714285714285,14,176.5
14059.0,17.65,1,68.0
14060.0,14.774666666666668,15,150.26666666666668
14062.0,15.558571428571428,7,71.85714285714286
14064.0,23.694,5,132.0
14066.0,17.8,1,42.0
14067.0,60.15,2,113.5
14068.0,81.2,1,71.0
14071.0,69.62625,8,112.875
14073.0,27.84,1,130.0
14075.0,24.89333333333333,3,207.3333333333333
14076.0,71.67,1,78.0
14077.0,20.046,5,43.8
14078.0,25.772,5,56.2
14079.0,11.31,1,148.0
14080.0,3.8,1,48.0
14081.0,178.65,1,333.0
14083.0,40.244,5,73.0
14085.0,45.836666666666666,15,143.4
14087.0,94.87,1,220.0
14088.0,120.5469230769231,13,347.7692307692308
14089.0,28.0,1,85.0
14092.0,35.635,12,143.58333333333334
14093.0,151.02,1,319.0
14096.0,871.7282352941176,17,819.2352941176471
14098.0,35.8,1,104.0
14099.0,50.78,10,147.1
14100.0,85.15,1,63.0
14101.0,2.95,1,2.0
14102.0,18.356,5,71.6
14104.0,44.71,1,68.0
14105.0,154.52,1,755.0
14107.0,38.24,6,216.3333333333333
14108.0,35.035,2,188.0
14109.0,22.2,1,88.0
14110.0,30.198,10,150.9
14111.0,5.475,2,11.0
14112.0,45.39428571428572,7,204.0
14113.0,16.970000000000002,3,125.66666666666669
14114.0,28.89,1,89.0
14116.0,34.268,5,120.8
14117.0,3.75,1,72.0
14121.0,74.95500000000001,4,409.75
14125.0,122.11333333333332,3,536.0
14126.0,25.85,1,68.0
14127.0,58.07333333333333,3,107.0
14128.0,37.335,2,281.5
14129.0,28.178,5,104.0
14130.0,156.23,1,206.0
14132.0,27.424545454545456,11,194.72727272727272
14133.0,16.52,3,102.33333333333331
14135.0,16.35909090909091,11,107.54545454545456
14138.0,53.5,2,300.0
14139.0,23.74,1,316.0
14140.0,53.72,2,381.0
14141.0,32.0075,4,88.5
14143.0,12.9,1,24.0
14146.0,84.5875,4,466.25
14147.0,1.6,2,18.0
14148.0,9.9,1,6.0
14149.0,70.41,1,216.0
14150.0,26.95,1,234.0
14152.0,27.82,2,331.5
14154.0,46.27,2,213.0
14155.0,32.7,1,25.0
14156.0,59.82142857142857,42,191.7142857142857
14157.0,50.845,2,111.5
14158.0,34.22,1,581.0
14159.0,159.61,10,399.8
14161.0,102.465,2,155.5
14162.0,37.565,2,45.0
14163.0,38.9825,4,78.25
14164.0,26.15,1,264.0
14165.0,49.09,1,49.0
14167.0,41.4425,4,35.5
14171.0,134.76,1,162.0
14173.0,15.22,4,26.5
14174.0,40.42,1,93.0
14175.0,110.21666666666664,3,470.3333333333333
14176.0,19.05,3,48.0
14177.0,29.442500000000003,4,40.5
14178.0,66.32428571428571,7,186.0
14179.0,203.715,2,157.0
14180.0,21.351904761904763,21,19.0
14184.0,61.09,1,111.0
14185.0,4.25,1,3.0
14188.0,18.731666666666666,6,173.0
14189.0,29.20214285714286,14,205.78571428571428
14191.0,39.213076923076926,13,230.30769230769232
14193.0,56.135000000000005,2,184.5
14194.0,70.07095238095238,21,233.23809523809524
14195.0,15.3,1,24.0
14196.0,5.99,1,44.0
14198.0,28.585,4,57.5
14199.0,0.85,1,12.0
14201.0,12.618333333333334,6,40.0
14204.0,76.73,1,70.0
14205.0,50.015,2,102.0
14206.0,23.19,1,274.0
14208.0,17.82,1,110.0
14209.0,42.13333333333333,6,71.5
14210.0,53.56,5,124.0
14211.0,27.397777777777776,9,108.11111111111111
14214.0,25.388,5,142.2
14215.0,39.002,5,213.4
14216.0,39.93,4,127.5
14217.0,17.321875000000002,16,28.375
14218.0,17.28,1,160.0
14219.0,16.02,1,78.0
14220.0,31.73,1,138.0
14221.0,40.06888888888889,9,209.22222222222223
14222.0,57.91,1,474.0
14223.0,61.866666666666674,3,176.66666666666666
14224.0,55.46,4,83.25
14226.0,33.895,4,174.0
14227.0,45.83111111111111,9,192.11111111111111
14229.0,28.15333333333333,3,119.66666666666669
14231.0,36.96,3,134.0
14232.0,36.144,5,236.4
14233.0,21.957500000000003,4,101.0
14234.0,57.6675,4,179.75
14235.0,23.942,5,177.8
14236.0,14.04,1,224.0
14238.0,7.7,1,76.0
14239.0,32.09090909090909,11,89.18181818181819
14240.0,55.81,2,206.0
14241.0,19.55,1,146.0
14242.0,18.415,2,59.5
14243.0,43.11125,8,106.75
14245.0,129.565,2,483.5
14246.0,60.60666666666666,3,216.66666666666663
14247.0,45.59,1,44.0
14248.0,15.92,1,78.0
14250.0,86.26333333333334,3,382.6666666666667
14251.0,27.806,5,206.8
14256.0,72.95,1,102.0
14257.0,43.258,5,244.8
14258.0,24.37,9,64.88888888888889
14259.0,14.15,1,68.0
14261.0,56.225,2,154.5
14262.0,35.46625,8,185.875
14264.0,50.02,2,34.5
14265.0,38.75,2,160.5
14267.0,42.870000000000005,3,161.33333333333334
14270.0,72.95,1,185.0
14271.0,14.96,1,86.0
14272.0,24.4,2,206.0
14273.0,18.015,4,66.0
14276.0,42.53,3,247.0
14277.0,181.7433333333333,3,470.6666666666667
14280.0,25.12,1,50.0
14282.0,14.55,14,114.0
14284.0,59.425,2,78.0
14285.0,12.09,4,39.5
14286.0,132.12,3,1236.0
14287.0,8.55,2,58.5
14288.0,33.9,1,136.0
14289.0,37.63,6,48.0
14290.0,58.205,4,172.25
14291.0,42.46454545454546,11,233.63636363636363
14292.0,21.558888888888887,9,107.44444444444444
14293.0,32.67,3,179.0
14295.0,9.65,1,84.0
14297.0,30.685,4,166.25
14298.0,47.940285714285714,35,449.4
14299.0,36.181428571428576,7,190.1428571428572
14300.0,4.15,1,32.0
14301.0,7.35,1,90.0
14304.0,67.1,1,138.0
14305.0,74.52999999999999,3,362.0
14306.0,31.44,2,163.5
14307.0,56.21,5,271.6
14309.0,25.74625,8,141.5
14311.0,32.44,1,101.0
14312.0,30.401666666666667,6,126.0
14314.0,4.87,1,108.0
14315.0,45.56,6,159.83333333333334
14317.0,53.34,1,250.0
14320.0,25.37,2,161.5
14321.0,28.814,5,313.0
14323.0,36.21,2,172.0
14326.0,21.15,1,55.0
14327.0,31.05,1,139.0
14329.0,85.53,7,360.57142857142856
14331.0,33.77,2,123.0
14332.0,15.35,3,86.33333333333333
14333.0,49.95,1,36.0
14334.0,61.64,7,202.57142857142856
14335.0,58.585,2,162.0
14336.0,32.3975,4,228.75
14338.0,38.66,2,139.0
14339.0,28.46,1,168.0
14340.0,17.6,1,58.0
14341.0,34.59125,8,149.5
14342.0,9.0175,4,57.25
14344.0,23.264,5,54.0
14345.0,20.94,1,50.0
14346.0,78.36,2,282.0
14348.0,43.37,1,181.0
14349.0,63.4,1,85.0
14350.0,41.16,1,183.0
14351.0,4.25,1,12.0
14352.0,28.7375,4,122.5
14353.0,8.2,1,64.0
14354.0,5.375,2,57.0
14356.0,43.195,2,131.5
14357.0,69.36,1,146.0
14359.0,46.03333333333334,3,120.0
14360.0,56.212500000000006,4,275.75
14362.0,73.02,1,95.0
14364.0,14.39625,8,70.125
14367.0,87.545625,16,246.1875
14368.0,24.1,1,32.0
14371.0,15.1,1,34.0
14375.0,119.65,1,184.0
14377.0,10.55,2,21.5
14379.0,49.72,2,146.0
14381.0,91.16,1,146.0
14382.0,183.16,1,430.0
14383.0,40.13666666666666,3,191.0
14385.0,7.543333333333334,3,53.0
14386.0,18.7,1,52.0
14387.0,137.55333333333334,3,262.3333333333333
14388.0,45.86571428571428,7,220.7142857142857
14389.0,39.78,2,231.0
14390.0,83.37,8,198.125
14393.0,26.950000000000003,1,13.0
14395.0,94.53375,8,186.0
14396.0,77.31,1,185.0
14397.0,8.835882352941177,17,49.76470588235294
14400.0,38.82,1,232.0
14401.0,17.479166666666668,12,196.66666666666663
14403.0,36.2,2,27.5
14404.0,30.96,5,117.0
14406.0,19.56,1,39.0
14407.0,20.724,5,132.8
14408.0,22.642857142857142,7,163.57142857142858
14409.0,21.0325,4,135.25
14410.0,45.21111111111112,9,61.66666666666666
14411.0,52.55,1,132.0
14412.0,31.5,2,291.0
14414.0,9.526666666666666,6,205.66666666666663
14415.0,105.44,12,194.66666666666663
14416.0,9.89,2,79.0
14418.0,66.39666666666666,3,452.6666666666667
14419.0,89.238,5,85.4
14420.0,44.41,1,334.0
14421.0,31.325000000000003,2,178.5
14422.0,76.49,6,352.5
14423.0,0.85,1,24.0
14426.0,57.656666666666666,9,218.5555555555556
14427.0,15.84,2,78.0
14428.0,67.566,5,66.0
14431.0,45.73,1,120.0
14432.0,83.79166666666667,6,310.8333333333333
14434.0,7.486666666666667,6,29.33333333333333
14436.0,6.5600000000000005,1,128.0
14438.0,14.35,1,82.0
14439.0,116.75,1,322.0
14440.0,34.37,4,96.0
14441.0,40.8875,4,105.25
14442.0,87.41499999999999,2,209.5
14443.0,49.86000000000001,3,242.0
14446.0,121.63,4,183.5
14447.0,36.072,5,114.2
14448.0,2.95,1,12.0
14449.0,100.67,3,199.0
14450.0,37.20666666666667,3,80.33333333333333
14451.0,100.02,2,188.0
14452.0,81.44,2,57.0
14453.0,73.15,1,48.0
14456.0,171.06,9,256.44444444444446
14457.0,3.77,1,52.0
14459.0,74.29,1,544.0
14460.0,2.083333333333333,3,40.0
14461.0,152.96666666666667,3,217.3333333333333
14462.0,44.00090909090909,11,79.9090909090909
14463.0,1.65,1,24.0
14465.0,91.53000000000002,3,100.66666666666669
14466.0,21.933333333333334,6,119.16666666666669
14467.0,47.18,4,67.75
14470.0,64.735,2,75.0
14472.0,65.03999999999999,7,139.28571428571428
14473.0,19.19,1,42.0
14474.0,109.41,1,126.0
14475.0,30.69,3,130.33333333333334
14476.0,50.1,1,109.0
14477.0,4.16,1,40.0
14479.0,36.8,1,59.0
14480.0,39.02,1,143.0
14481.0,29.06,2,196.5
14482.0,43.91333333333333,6,116.66666666666669
14483.0,16.67,1,97.0
14484.0,28.92,1,162.0
14485.0,104.7,1,68.0
14487.0,41.628,5,133.0
14488.0,66.4,1,575.0
14489.0,52.48,1,263.0
14491.0,18.12,1,92.0
14493.0,57.75,5,245.8
14494.0,11.63,1,92.0
14495.0,6.025,2,31.0
14496.0,42.99,1,68.0
14497.0,77.43,1,226.0
14498.0,92.95,4,212.25
14499.0,124.74,3,165.33333333333334
14500.0,8.375,2,26.0
14501.0,10.875,2,80.5
14502.0,129.38222222222225,9,159.44444444444446
14503.0,53.59166666666667,6,283.3333333333333
14504.0,61.9875,4,73.25
14505.0,231.32,7,296.1428571428572
14506.0,196.36,4,137.75
14507.0,39.578,5,106.2
14508.0,69.83500000000001,2,62.5
14511.0,24.874,5,145.8
14512.0,18.135,2,57.5
14513.0,12.675,2,28.5
14514.0,54.76,3,152.66666666666666
14515.0,38.955,6,119.33333333333331
14517.0,37.375,2,43.5
14518.0,17.36,1,84.0
14520.0,9.1,1,16.0
14522.0,10.916666666666666,3,31.0
14523.0,19.2,1,106.0
14524.0,57.04,8,64.0
14525.0,70.06875,8,140.75
14527.0,51.360200000000006,50,31.76
14528.0,23.7,1,174.0
14529.0,131.8166666666667,3,107.66666666666669
14530.0,98.79166666666669,6,155.83333333333334
14532.0,77.21666666666667,3,85.0
14533.0,11.422,5,103.8
14534.0,67.74,18,91.16666666666669
14535.0,247.13333333333333,3,515.6666666666666
14536.0,42.75,1,30.0
14537.0,29.630000000000003,1,120.0
14538.0,22.305,2,74.5
14539.0,28.805000000000003,2,189.0
14540.0,73.34333333333333,3,135.0
14541.0,31.60125,8,76.125
14542.0,27.05,1,19.0
14543.0,11.636,15,23.266666666666666
14544.0,111.73,1,459.0
14546.0,189.968,5,260.0
14547.0,93.73625,8,251.25
14549.0,131.49,1,94.0
14550.0,45.73,2,178.5
14551.0,10.885,2,51.5
14552.0,107.91,1,90.0
14553.0,39.04600000000001,5,90.2
14554.0,103.7375,4,286.75
14555.0,29.32,2,43.0
14557.0,13.96,1,200.0
14560.0,4.783333333333333,12,33.916666666666664
14561.0,38.55,3,265.0
14562.0,55.98722222222223,18,96.44444444444444
14565.0,64.34,3,221.66666666666663
14567.0,49.895,2,194.0
14569.0,19.59,1,29.0
14570.0,38.945,2,46.5
14572.0,86.46428571428571,7,163.28571428571428
14573.0,41.931250000000006,8,38.75
14577.0,70.34333333333333,3,74.0
14578.0,57.73,1,84.0
14581.0,26.43,1,85.0
14582.0,10.39,1,71.0
14583.0,109.008,5,135.8
14584.0,67.6025,4,91.75
14585.0,49.2,1,90.0
14586.0,12.35,1,328.0
14587.0,84.63777777777779,9,77.33333333333333
14591.0,99.1425,4,138.0
14592.0,96.72666666666667,3,134.66666666666666
14593.0,79.44333333333333,3,105.0
14594.0,75.99,1,37.0
14595.0,41.57333333333334,6,149.33333333333334
14597.0,51.68,1,216.0
14598.0,76.08,1,189.0
14600.0,90.47,1,120.0
14601.0,8.79,1,96.0
14606.0,62.72695121951219,82,55.86585365853659
14607.0,14.756666666666668,3,34.0
14608.0,22.83333333333333,3,81.66666666666667
14616.0,0.42,1,24.0
14618.0,11.896666666666668,3,59.333333333333336
14619.0,61.47,1,146.0
14620.0,35.595,2,87.0
14621.0,35.7725,4,191.25
14622.0,67.46000000000001,1,146.0
14623.0,64.78999999999999,5,71.4
14624.0,13.46,2,81.0
14625.0,83.15,1,72.0
14626.0,65.795,4,307.5
14628.0,46.07,2,135.5
14629.0,183.025,2,179.0
14631.0,28.243333333333336,3,142.66666666666666
14632.0,19.93,1,48.0
14633.0,61.2,1,86.0
14636.0,42.535,2,120.5
14638.0,45.55,1,162.0
14639.0,69.29400000000001,5,199.6
14640.0,45.75,6,130.0
14641.0,9.03,1,90.0
14642.0,4.95,1,4.0
14643.0,19.93,1,153.0
14644.0,23.42,2,96.0
14645.0,23.535,2,161.0
14646.0,25.08282608695652,46,100.6086956521739
14647.0,67.57000000000001,1,91.0
14649.0,97.235,4,147.5
14651.0,112.665,2,169.0
14652.0,66.7,1,51.0
14653.0,76.37142857142858,7,131.0
14655.0,24.1725,4,117.5
14656.0,85.69,2,57.5
14657.0,63.8175,4,114.0
14658.0,42.88,2,19.0
14659.0,77.53222222222222,9,131.88888888888889
14660.0,20.630000000000003,2,112.5
14661.0,4.65,1,29.0
14662.0,84.9225,4,126.75
14664.0,77.42,2,229.0
14665.0,46.5125,4,171.25
14666.0,16.05,1,159.0
14667.0,48.666,20,130.85
14669.0,124.69333333333331,3,236.3333333333333
14670.0,99.16,2,163.0
14672.0,62.515,2,171.0
14673.0,34.2475,4,131.75
14675.0,185.36,1,264.0
14676.0,6.766000000000001,5,55.2
14680.0,17.543076923076924,13,91.15384615384616
14681.0,6.5,3,11.333333333333334
14684.0,137.4425,4,187.25
14687.0,26.39,1,102.0
14688.0,29.51684210526316,19,125.73684210526316
14689.0,28.35,1,76.0
14690.0,66.285,2,83.5
14691.0,44.346,5,132.0
14692.0,49.85,4,66.25
14693.0,15.05,1,24.0
14696.0,37.068333333333335,6,174.0
14697.0,30.34,2,30.0
14698.0,94.514,5,118.2
14699.0,17.69,1,77.0
14700.0,69.38000000000001,3,250.66666666666663
14701.0,84.83777777777777,9,98.44444444444444
14702.0,53.141875,16,72.4375
14703.0,45.13,1,183.0
14704.0,109.17285714285715,7,147.14285714285714
14708.0,28.65,1,149.0
14709.0,37.605,12,188.66666666666663
14710.0,68.3625,4,93.25
14711.0,77.53818181818183,11,76.54545454545455
14712.0,23.040000000000003,3,88.33333333333333
14713.0,66.85333333333332,9,150.77777777777777
14714.0,9.75,1,34.0
14715.0,44.54,4,89.75
14716.0,36.68,2,115.5
14719.0,91.278,5,202.8
14720.0,36.2,3,68.66666666666667
14722.0,74.15,1,117.0
14723.0,106.18666666666668,3,145.33333333333334
14725.0,89.2,1,340.0
14727.0,19.99,1,53.0
